evmAddress,hederaAccountId,healthFactor,positionAssets,totalSuppliedValueHbar,totalSuppliedValueUsd,totalBorrowedValueHbar,totalBorrowedValueUsd,XSAUCE_suppliedAmount,XSAUCE_suppliedValueHbar,XSAUCE_suppliedValueUsd,XSAUCE_borrowedAmount,XSAUCE_borrowedValueHbar,XSAUCE_borrowedValueUsd,XSAUCE_usedAsCollateral,USDC_suppliedAmount,USDC_suppliedValueHbar,USDC_suppliedValueUsd,USDC_borrowedAmount,USDC_borrowedValueHbar,USDC_borrowedValueUsd,USDC_usedAsCollateral,KARATE_suppliedAmount,KARATE_suppliedValueHbar,KARATE_suppliedValueUsd,KARATE_borrowedAmount,KARATE_borrowedValueHbar,KARATE_borrowedValueUsd,KARATE_usedAsCollateral,HBARX_suppliedAmount,HBARX_suppliedValueHbar,HBARX_suppliedValueUsd,HBARX_borrowedAmount,HBARX_borrowedValueHbar,HBARX_borrowedValueUsd,HBARX_usedAsCollateral,SAUCE_suppliedAmount,SAUCE_suppliedValueHbar,SAUCE_suppliedValueUsd,SAUCE_borrowedAmount,SAUCE_borrowedValueHbar,SAUCE_borrowedValueUsd,SAUCE_usedAsCollateral,WHBAR_suppliedAmount,WHBAR_suppliedValueHbar,WHBAR_suppliedValueUsd,WHBAR_borrowedAmount,WHBAR_borrowedValueHbar,WHBAR_borrowedValueUsd,WHBAR_usedAsCollateral,DOVU_suppliedAmount,DOVU_suppliedValueHbar,DOVU_suppliedValueUsd,DOVU_borrowedAmount,DOVU_borrowedValueHbar,DOVU_borrowedValueUsd,DOVU_usedAsCollateral,HST_suppliedAmount,HST_suppliedValueHbar,HST_suppliedValueUsd,HST_borrowedAmount,HST_borrowedValueHbar,HST_borrowedValueUsd,HST_usedAsCollateral,PACK_suppliedAmount,PACK_suppliedValueHbar,PACK_suppliedValueUsd,PACK_borrowedAmount,PACK_borrowedValueHbar,PACK_borrowedValueUsd,PACK_usedAsCollateral,STEAM_suppliedAmount,STEAM_suppliedValueHbar,STEAM_suppliedValueUsd,STEAM_borrowedAmount,STEAM_borrowedValueHbar,STEAM_borrowedValueUsd,STEAM_usedAsCollateral,GRELF_suppliedAmount,GRELF_suppliedValueHbar,GRELF_suppliedValueUsd,GRELF_borrowedAmount,GRELF_borrowedValueHbar,GRELF_borrowedValueUsd,GRELF_usedAsCollateral,KBL_suppliedAmount,KBL_suppliedValueHbar,KBL_suppliedValueUsd,KBL_borrowedAmount,KBL_borrowedValueHbar,KBL_borrowedValueUsd,KBL_usedAsCollateral,BONZO_suppliedAmount,BONZO_suppliedValueHbar,BONZO_suppliedValueUsd,BONZO_borrowedAmount,BONZO_borrowedValueHbar,BONZO_borrowedValueUsd,BONZO_usedAsCollateral,WETH_suppliedAmount,WETH_suppliedValueHbar,WETH_suppliedValueUsd,WETH_borrowedAmount,WETH_borrowedValueHbar,WETH_borrowedValueUsd,WETH_usedAsCollateral
0x0441bB99299a6065e2C57cFc133e4E186734C8D8,0.0.10052868,1.104776685943316579,USDC;WHBAR,3212385.04363236,224866.95,1996002.14547143,139720.15,0,0,0.00,0,0,0.00,false,0,0,0.00,139720.150183,1996002.14547143,139720.15,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,3212385.04363236,3212385.04363236,224866.95,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0511b0870aD2ca8d07f0F8D653145dfc7D0BEB01,0.0.8414249,23.668206965740674587,BONZO;PACK;USDC;WHBAR;XSAUCE,0.05410914,0.00,0.00155977,0.00,0.000001,0.00000024,0.00,0,0,0.00,false,0.000068,0.00097143,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.05305012,0.05305012,0.00,0.00155977,0.00155977,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.000074,0.00000507,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00052358,0.00008228,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false
0x05886b24b184920987731CC47C545CE1028FcfAC,0.0.8128754,3.110341570154565964,BONZO;HBARX;PACK;SAUCE;USDC;WHBAR;XSAUCE,2193.0208316,153.50,480.47893648,33.64,1000.242535,242.91604421,17.00,127.983726,31.08176203,2.18,true,9.070255,129.57507143,9.07,5.681591,81.16558571,5.68,true,0,0,0.00,0,0,0.00,false,0.0000001,0.00000014,0.00,0,0,0.00,true,1817.456814,357.4794753,25.02,468.914382,92.23177461,6.46,true,1246.22020473,1246.22020473,87.24,275.99981413,275.99981413,19.32,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,1946.558021,133.4782643,9.34,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,530.420364,83.35177149,5.83,0,0,0.00,true,0,0,0.00,0,0,0.00,false
0x05b1F325A8E071791C6e1d907d545D00CF5B76D6,0.0.9133660,infinite,WHBAR,4.53393366,0.32,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,4.53393366,4.53393366,0.32,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x05B46873A6d17A24c1B97580b76bF903235413D1,0.0.9322451,1.564465427347862208,SAUCE;XSAUCE,0.04315839,0.00,0.0191763,0.00,0.177711,0.04315839,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0.097494,0.0191763,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0648769c3CC084627FB496b42BdB013863e7968F,0.0.8778454,259479.258174637129317519,HBARX;USDC;WHBAR;XSAUCE,8.00634816,0.56,0.00002064,0.00,0.000024,0.00000583,0.00,0,0,0.00,true,0.000189,0.0027,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0.00001308,0.00001813,0.00,false,0,0,0.00,0,0,0.00,false,8.00364233,8.00364233,0.56,0.00000251,0.00000251,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x076A5e99c167b47D19acAC3c32c9a542E00134d4,0.0.9390088,2.330312288920962939,HBARX;WHBAR,0.13863717,0.01,0.0413619,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.10004744,0.13863717,0.01,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0.0413619,0.0413619,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0770AB52186b1C4665b6BBe4ad567d46Bb2f4D45,0.0.10353648,infinite,WHBAR,0.02642572,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.02642572,0.02642572,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x07d6AB1A9C5b2cf648aB97Efae1F48f1418Af237,0.0.9469725,20.82958468067528559,WHBAR,0.06230828,0.00,0.00203351,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.06230828,0.06230828,0.00,0.00203351,0.00203351,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x093C655249f892A2C9d87eF76c94E260FA33cDF6,0.0.5798152,1.079065245303175784,KARATE;USDC;WHBAR,72455.91174465,5071.91,43880.78509633,3071.66,0,0,0.00,0,0,0.00,false,0,0,0.00,1499.609061,21422.98658571,1499.61,false,281772990.11809613,72455.91174465,5071.91,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,22457.79851062,22457.79851062,1572.05,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x09b3cC8a12aaE2B39f8220CC2e8D11Ff683E2C7F,0.0.7351714,infinite,WHBAR,4.05275108,0.28,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,4.05275108,4.05275108,0.28,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0A2fbac482c4214f8Df98c2Ed72BDC699C6DD31e,0.0.10446273,infinite,WHBAR,5.00798319,0.35,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,5.00798319,5.00798319,0.35,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0Aa31771EAEB348Af89E698d28f2c4b637F64153,0.0.7843253,infinite,USDC;WHBAR,55.84154393,3.91,0,0.00,0,0,0.00,0,0,0.00,false,3.908908,55.84154286,3.91,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00000107,0.00000107,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0acf3481662aE786B14c67ecaEf9a5c131997628,0.0.8439855,2.116710570336169296,BONZO;HBARX;USDC;WHBAR,2759.17490388,193.15,979.76912917,68.58,0,0,0.00,0,0,0.00,false,116.860499,1669.4357,116.86,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,707.04988703,979.76912917,68.58,false,0,0,0.00,0,0,0.00,false,929.50422456,929.50422456,65.07,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,1019.67714111,160.23497932,11.22,0,0,0.00,true,0,0,0.00,0,0,0.00,false
0x0b6ebf377680B6143066add62B6F59bef32e7251,0.0.8271908,13729.856115452505520412,HBARX;USDC,0.20311429,0.01,0.00001201,0.00,0,0,0.00,0,0,0.00,false,0.014218,0.20311429,0.01,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0.00000867,0.00001201,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0B7b7531Ba842c747EEc8b750A033c955004A85F,0.0.9208742,infinite,BONZO;USDC;XSAUCE,48.6299689,3.40,0,0.00,200.227338,48.62663923,3.40,0,0,0.00,true,0.000233,0.00332857,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.000007,0.0000011,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false
0x0Bc3C0f6f79eCe01e2B238Afc7C18b0A846D9df9,0.0.9385791,6.82228096215572982,SAUCE;XSAUCE,0.00911929,0.00,0.00092917,0.00,0.03755,0.00911929,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0.004724,0.00092917,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0C285a4Ce19aFdAB6c86Ac9221f2EAFc77AfbaCE,0.0.8121917,infinite,DOVU;PACK;SAUCE;USDC,0.00022788,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0.000014,0.0002,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.000114,0.00002242,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0.00008123,0.00000128,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0.000061,0.00000418,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0C306E1366Ff94ef6da74d9fF8556a931eec402c,0.0.8379168,infinite,USDC;WHBAR,719865.91284504,50390.61,0,0.00,0,0,0.00,0,0,0.00,false,50390.613751,719865.91072857,50390.61,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00211647,0.00211647,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0ce88832D20fbCD8F1782abF566fCe251FE264b4,0.0.8010778,307.796765383201483161,USDC;WHBAR,0.14313262,0.01,0.00038364,0.00,0,0,0.00,0,0,0.00,false,0.009996,0.1428,0.01,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00033262,0.00033262,0.00,0.00038364,0.00038364,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0d494c9c5C48949e35A7dC01D75f6f84647F1F31,0.0.7606541,1.077952683313379123,USDC;WHBAR,14225.11476833,995.76,9058.66064286,634.11,0,0,0.00,0,0,0.00,false,0,0,0.00,634.106245,9058.66064286,634.11,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,14225.11476833,14225.11476833,995.76,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0Dd20876FA060D064f369171B3bDd362FD2A23D1,0.0.7858008,1.045554708776344832,DOVU;HBARX;SAUCE;USDC;WHBAR,6581.55874926,460.71,4387.51112011,307.12,0,0,0.00,0,0,0.00,false,0.000024,0.00034286,0.00,192.978733,2756.83904286,192.98,true,0,0,0.00,0,0,0.00,false,4728.83068651,6552.80823702,458.70,0,0,0.00,true,146.168255,28.75014729,2.01,0,0,0.00,true,0.00002209,0.00002209,0.00,1258.49786235,1258.49786235,88.09,true,0,0,0.00,23683.81367517,372.1742149,26.05,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0e43E8C2A7c45C06e0c73BB543d0D9B26383bc39,0.0.10041314,4045.017230696171767364,HBARX;WHBAR,2.54698821,0.18,0.00042038,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00000596,0.00000826,0.00,0.00030337,0.00042038,0.00,true,0,0,0.00,0,0,0.00,false,2.54697995,2.54697995,0.18,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0e667Ac46A4ca4800B730C7aB583d33e1B4e8035,0.0.8476761,1.811237712583141707,BONZO;USDC;WHBAR,315681.80276754,22097.73,119277.83228571,8349.45,0,0,0.00,0,0,0.00,false,0.012098,0.17282857,0.01,8349.44826,119277.83228571,8349.45,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,304649.11864328,304649.11864328,21325.44,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,70206.89006347,11032.51129569,772.28,0,0,0.00,true,0,0,0.00,0,0,0.00,false
0x0EC3D42948ea911bb3FEed05a866FDEe23632067,0.0.2121915,1148.487280657553156961,WETH;WHBAR,39.39380099,2.76,0.02566746,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,1.00398325,1.00398325,0.07,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.001501277788669862,38.38981774,2.69,0.000001003755417917,0.02566746,0.00,true
0x0eE76461046827ab06946f97999D885ac8db75Ff,0.0.8033723,infinite,WHBAR,0.00058178,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00058178,0.00058178,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0f5b3977965587e447336E37214bed45cc8EE318,0.0.9324566,38132.570945006685179663,SAUCE;XSAUCE,0.0107899,0.00,0.0000002,0.00,0.044429,0.0107899,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0.000001,0.0000002,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0fcA8bF373e2f9eE663a6a2bD17D48E62Fb121E9,0.0.7842661,infinite,USDC,0.03224286,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0.002257,0.03224286,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x0fd9777bba1DE9E82EF6c11417f3463fEAD2c066,0.0.2121906,infinite,WHBAR,5.00791105,0.35,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,5.00791105,5.00791105,0.35,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x100AAF53429402F8f67Ef32A7F79Fae35BC893c5,0.0.7854313,1.120838278926414514,USDC;WHBAR,641.70843374,44.92,393.00918631,27.51,0,0,0.00,0,0,0.00,false,0,0,0.00,27.510643,393.00918571,27.51,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,641.70843374,641.70843374,44.92,0.0000006,0.0000006,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x1027F157Fdad9212999890385c5a5B33C7c2AcD7,0.0.9177411,infinite,WHBAR,0.00001289,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00001289,0.00001289,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x109A5b9C88238114Da2d6FBA68FC56b4420D1E73,0.0.9723125,2.09428706573552882,SAUCE;USDC;WHBAR,110946.21428865,7766.24,36835.67649451,2578.50,0,0,0.00,0,0,0.00,false,468.095784,6687.08262857,468.10,2578.497303,36835.67575714,2578.50,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0.003003,0.00059067,0.00,false,104259.13166008,104259.13166008,7298.14,0.0001467,0.0001467,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x10e36BA7790238D45748C125e43bc7598E0D09A3,0.0.9598479,1.355500965676020247,SAUCE;USDC,822.4725155,57.57,416.36405714,29.15,0,0,0.00,0,0,0.00,false,0,0,0.00,29.145484,416.36405714,29.15,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,4181.521964,822.4725155,57.57,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x1153Ee0CEB1DfC33158e8AD86FF63b5E761bF5Da,0.0.8822428,infinite,WHBAR,0.00001081,0.00,0,0.00,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0.00001081,0.00001081,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
0x11Fa36d27b2001cD0f06e5Cb3E9D19520634b811,0.0.9322098,1.564449380725703647,SAUCE;XSAUCE,0.04315839,0.00,0.0191765,0.00,0.177711,0.04315839,0.00,0,0,0.00,true,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0.097495,0.0191765,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false,0,0,0.00,0,0,0.00,false
